Origin_Port,Destination_Port,Transport_Mode,Product_Category,Distance_km,Weight_MT,Fuel_Price_Index,Geopolitical_Risk_Score,Weather_Condition,Carrier_Reliability_Score,Lead_Time_Days,Disruption_Occurred,Year,Month,Day,DayOfWeek,Cost_Per_KM,Risk_LeadTime,Weight_Per_KM,Risk_Reliability,High_Risk,Prediction,Probability,Recommended_Action
4,3,2,3,1927.15,462.25,4.34,9.2,4,0.968,5.14,1,2025,2,8,2,0.0022520302000363,47.288,0.2398619723425784,0.2944000000000002,1,1,0.8032022,Prioritize Shipment
1,4,1,4,5072.77,474.59,2.46,4.9,2,0.803,35.14,1,2025,6,13,0,0.0004849421519209,172.186,0.0935563804390894,0.9652999999999998,0,1,0.93856734,Prioritize Shipment
1,4,1,3,10324.41,411.62,4.49,9.4,2,0.808,83.82,1,2025,4,4,0,0.0004348916790402,787.908,0.0398686220326391,1.8047999999999995,1,1,0.9652675,Prioritize Shipment
6,1,0,0,4568.71,148.88,2.37,7.7,2,0.548,1.76,1,2024,5,9,4,0.0005187459917569,13.552,0.032586879009611,3.4804,1,1,0.93080115,Prioritize Shipment
1,0,1,4,11097.62,160.03,4.36,2.7,2,0.649,70.24,1,2025,2,1,2,0.0003928770312913,189.648,0.0144202090177893,0.9477,0,1,0.9582486,Prioritize Shipment
7,0,3,3,6590.16,224.82,4.13,3.8,2,0.899,87.67,1,2025,7,23,6,0.0006266919164329,333.146,0.0341144979788047,0.3837999999999999,0,1,0.9680169,Prioritize Shipment
2,8,0,3,8886.22,313.5,1.76,6.2,2,0.682,5.44,1,2025,2,10,1,0.000198059467355,33.728,0.0352793426226224,1.9716,0,1,0.9194425,Prioritize Shipment
5,3,0,0,12160.4,95.28,4.41,3.9,2,0.702,6.36,1,2024,11,29,0,0.0003626525443241,24.804,0.0078352685766915,1.1622,0,1,0.8921173,Prioritize Shipment
3,8,1,2,2529.82,435.76,1.58,0.2,2,0.698,13.94,1,2024,1,13,2,0.0006245503632669,2.7880000000000003,0.1722494090488651,0.0604,0,1,0.82467943,Prioritize Shipment
5,0,0,1,8454.53,171.51,3.74,0.9,2,0.837,4.37,1,2025,9,30,5,0.0004423664000246,3.933,0.0202861661144971,0.1467,0,1,0.81975925,Prioritize Shipment
4,6,0,1,2428.64,462.97,2.23,8.9,4,0.792,0.5,1,2024,5,31,0,0.000918209368206,4.45,0.1906293234073391,1.8512,1,1,0.8551433,Prioritize Shipment
0,7,1,1,13254.22,180.71,1.91,4.1,2,0.844,88.27,1,2025,8,19,5,0.0001441050472981,361.9069999999999,0.0136341482184542,0.6396000000000001,0,1,0.9664307,Prioritize Shipment
0,1,2,2,10203.68,459.18,2.49,3.2,2,0.952,56.22,1,2024,10,19,2,0.0002440296050052,179.904,0.045001411255547,0.1536000000000001,0,1,0.9517733,Prioritize Shipment
6,3,2,4,7515.14,407.77,2.93,0.7,2,0.72,37.35,1,2025,7,2,6,0.0003898796296542,26.145,0.0542598008819529,0.196,0,1,0.9277272,Prioritize Shipment
3,8,0,0,8846.1,53.87,1.9,8.7,4,0.7,2.5,1,2025,1,27,1,0.000214783916076,21.75,0.0060896892415866,2.6100000000000003,1,1,0.8666655,Prioritize Shipment
0,8,3,0,7340.23,146.32,3.05,1.2,2,0.615,86.74,1,2025,5,12,1,0.0004155183148211,104.088,0.019933980270373,0.4619999999999999,0,1,0.95906997,Prioritize Shipment
1,6,0,4,11262.94,312.25,2.54,2.8,2,0.969,6.87,1,2024,2,8,4,0.0002255183815238,19.236,0.0277236671774865,0.0868,0,1,0.8501502,Prioritize Shipment
6,0,0,3,5645.06,93.97,3.96,1.8,2,0.932,3.05,1,2024,10,9,6,0.0007014983011695,5.49,0.0166464129699241,0.1223999999999999,0,1,0.85170716,Prioritize Shipment
3,0,0,1,10576.82,22.66,3.66,9.8,4,0.504,3.17,1,2025,9,15,1,0.0003460397359508,31.066000000000003,0.0021424208788652,4.8608,1,1,0.8692982,Prioritize Shipment
2,3,0,1,9346.56,232.67,2.49,2.4,2,0.884,4.43,1,2024,2,9,0,0.0002664081758422,10.632,0.0248936507121336,0.2784,0,1,0.86127114,Prioritize Shipment
1,6,3,1,6576.94,108.15,2.69,6.6,2,0.846,97.87,1,2024,8,31,2,0.0004090047955432,645.942,0.016443817337546,1.0164000000000002,0,1,0.9699137,Prioritize Shipment
1,7,0,4,4678.68,278.87,1.36,6.3,2,0.834,2.38,1,2024,10,2,6,0.0002906802773431,14.994,0.0596044183402156,1.0458000000000005,0,1,0.91058505,Prioritize Shipment
4,6,2,2,593.73,464.58,2.93,3.9,2,0.932,2.64,1,2025,1,16,4,0.0049349030704192,10.296,0.782476883431863,0.2651999999999997,0,1,0.8748196,Prioritize Shipment
5,4,3,4,847.22,304.89,2.39,8.9,2,0.902,13.21,1,2024,11,14,4,0.002820991005878,117.56900000000002,0.3598711078586435,0.8721999999999999,1,1,0.9204842,Prioritize Shipment
3,2,0,1,14151.38,80.99,3.28,7.2,2,0.792,7.69,1,2025,5,18,3,0.000231779515496,55.368,0.0057231167561043,1.4975999999999998,1,1,0.91097593,Prioritize Shipment
6,2,3,4,8482.71,312.26,2.5,6.8,4,0.744,47.68,1,2024,5,17,0,0.0002947171363868,324.224,0.0368113492032617,1.7408,0,1,0.8950644,Prioritize Shipment
6,0,1,0,12994.14,161.85,3.79,9.0,2,0.903,104.85,1,2025,9,11,4,0.0002916699373717,943.65,0.0124556146078155,0.8729999999999998,1,1,0.9680102,Prioritize Shipment
6,8,0,3,4079.43,182.2,1.4,3.4,2,0.733,2.08,1,2024,6,11,5,0.0003431851998931,7.072,0.0446631024432334,0.9078,0,1,0.8862328,Prioritize Shipment
7,1,2,2,8549.44,209.77,3.75,0.5,2,0.512,41.19,1,2024,11,14,4,0.0004386252198974,20.595,0.0245361099674364,0.244,0,1,0.9431889,Prioritize Shipment
0,8,2,0,9025.88,220.99,1.7,5.1,2,0.625,53.2,1,2025,12,27,2,0.0001883472858048,271.32,0.0244840392294158,1.9125,0,1,0.9664842,Prioritize Shipment
1,4,0,1,9423.6,387.46,1.99,7.5,4,0.815,1.41,1,2025,2,17,1,0.0002111719512712,10.575,0.0411159217284265,1.3875000000000004,1,1,0.8248519,Prioritize Shipment
2,6,1,3,1772.93,296.98,2.28,2.2,2,0.882,11.39,1,2025,6,20,0,0.0012860067797374,25.058000000000003,0.1675080234414218,0.2596,0,1,0.8654485,Prioritize Shipment
2,5,0,0,3602.92,174.64,1.81,1.0,2,0.549,1.23,1,2024,6,26,6,0.0005023702996458,1.23,0.0484717950995303,0.4509999999999999,0,1,0.8717195,Prioritize Shipment
2,3,3,4,701.0,73.67,2.93,6.1,2,0.701,9.19,1,2024,9,12,4,0.0041797432239657,56.05899999999999,0.1050927246790299,1.8239,0,1,0.9103733,Prioritize Shipment
0,8,3,1,10198.71,235.65,3.07,8.9,2,0.967,162.89,1,2025,4,12,2,0.0003010184621388,1449.721,0.023105863388605,0.2937000000000003,1,1,0.96506715,Prioritize Shipment
7,0,0,0,12080.51,477.27,3.36,7.6,4,0.51,2.86,1,2024,2,21,6,0.0002781339529539,21.736,0.0395074380137924,3.724,1,1,0.8649343,Prioritize Shipment
2,8,2,2,792.0,473.19,1.62,0.1,2,0.885,3.87,1,2025,12,22,1,0.0020454545454545,0.387,0.5974621212121212,0.0115,0,1,0.8182368,Prioritize Shipment
0,4,3,4,8686.56,413.54,2.54,5.0,4,0.521,45.35,1,2025,4,20,3,0.0002924057394411,226.75,0.0476068777513768,2.395,0,1,0.88513607,Prioritize Shipment
6,2,0,3,14010.24,348.85,3.38,7.5,4,0.917,2.73,1,2025,10,12,3,0.0002412521127403,20.475,0.0248996448312091,0.6224999999999997,1,1,0.8065271,Prioritize Shipment
4,8,3,3,13512.09,170.8,1.69,8.9,2,0.601,217.97,1,2025,8,31,3,0.0001250731752082,1939.933,0.0126405315535938,3.5511000000000004,1,1,0.96470195,Prioritize Shipment
1,3,0,3,3966.46,31.69,2.96,8.5,4,0.699,1.15,1,2024,12,18,6,0.0007462573680309,9.775,0.0079894918894934,2.5585000000000004,1,1,0.86757314,Prioritize Shipment
6,3,0,0,6454.9,359.25,4.45,5.6,2,0.665,3.72,1,2024,4,2,5,0.0006893987513361,20.832,0.0556553935769725,1.876,0,1,0.9135307,Prioritize Shipment
6,1,1,1,14050.89,137.86,2.79,7.2,2,0.752,107.35,1,2024,2,20,5,0.0001985639343842,772.92,0.0098114781341253,1.7856,1,1,0.9674801,Prioritize Shipment
0,8,0,4,4899.09,274.26,1.34,4.9,4,0.53,0.5,1,2024,6,15,2,0.0002735201843607,2.45,0.0559818251961078,2.303,0,1,0.8058055,Prioritize Shipment
3,1,3,0,11837.42,73.11,2.73,7.5,4,0.696,68.28,1,2025,8,8,0,0.0002306245786666,512.1,0.006176176903413,2.28,1,1,0.90957063,Prioritize Shipment
4,0,3,0,11604.95,67.84,2.58,5.2,2,0.948,162.17,1,2024,8,7,6,0.0002223189242521,843.284,0.005845781326072,0.2704000000000002,0,1,0.9658143,Prioritize Shipment
5,4,0,4,10529.01,471.95,3.77,0.9,2,0.621,4.15,1,2024,8,14,6,0.000358058354964,3.735,0.0448237773541861,0.3411,0,1,0.8448872,Prioritize Shipment
5,7,1,4,6206.55,91.15,4.44,8.3,2,0.651,48.15,1,2024,8,18,3,0.0007153732750078,399.645,0.0146860977515689,2.8967,1,1,0.9670876,Prioritize Shipment
1,8,2,2,2395.4,203.88,1.8,9.0,2,0.522,16.26,1,2025,11,24,1,0.0007514402604992,146.34,0.0851131335058862,4.302,1,1,0.92944324,Prioritize Shipment
1,4,3,2,8838.38,255.6,3.62,7.5,4,0.705,50.93,1,2025,10,29,6,0.0004095773207307,381.975,0.0289193268449648,2.2125000000000004,1,1,0.91283923,Prioritize Shipment
5,4,0,3,3498.86,64.8,4.48,1.6,2,0.809,1.09,1,2025,2,23,3,0.0012804170501248,1.7440000000000002,0.0185203180464494,0.3055999999999999,0,1,0.8563651,Prioritize Shipment
5,8,0,4,5868.37,22.91,2.1,7.0,2,0.939,3.61,1,2024,9,15,3,0.0003578506467724,25.27,0.0039039801512174,0.4270000000000004,1,1,0.9085793,Prioritize Shipment
3,2,3,2,12768.8,407.1,3.77,9.0,2,0.728,205.68,1,2025,12,30,5,0.0002952509241275,1851.12,0.0318824008520769,2.4480000000000004,1,1,0.96588904,Prioritize Shipment
6,3,1,3,12227.98,344.26,2.03,6.1,4,0.589,33.13,1,2025,4,22,5,0.0001660127020161,202.093,0.0281534644315741,2.5071,0,1,0.8585185,Prioritize Shipment
2,4,1,3,13194.59,469.44,2.46,2.9,2,0.517,83.23,1,2024,11,5,5,0.000186440048535,241.367,0.0355782180423946,1.4006999999999998,0,1,0.9605161,Prioritize Shipment
0,7,3,4,12951.12,96.04,2.83,8.0,2,0.714,201.61,1,2025,6,17,5,0.0002185139200316,1612.88,0.0074155748692005,2.2880000000000003,1,1,0.965892,Prioritize Shipment
0,8,0,1,12929.85,221.64,4.13,7.8,2,0.531,7.86,1,2025,9,30,5,0.0003194159251654,61.308,0.0171417301824847,3.6582,1,1,0.9304458,Prioritize Shipment
6,3,2,1,5308.44,298.08,2.3,1.8,2,0.741,28.09,1,2025,11,9,3,0.000433272298453,50.562,0.0561520898795126,0.4662,0,1,0.9016835,Prioritize Shipment
6,1,0,3,7758.4,436.23,2.11,6.7,4,0.595,2.1,1,2025,1,18,2,0.0002719632914002,14.07,0.0562267993400701,2.7135,0,1,0.84861565,Prioritize Shipment
2,6,0,0,7903.27,193.35,1.6,6.5,2,0.505,4.73,1,2025,10,24,0,0.0002024478475365,30.745000000000005,0.024464557075742,3.2175,0,1,0.9215373,Prioritize Shipment
0,3,0,3,5037.33,251.02,3.74,8.9,4,0.58,1.35,1,2024,11,28,4,0.0007424568174012,12.015,0.0498319546267566,3.738,1,1,0.87385786,Prioritize Shipment
2,8,0,4,12948.34,161.51,3.7,5.3,2,0.638,6.61,1,2024,10,10,4,0.000285750914789,35.033,0.012473413580428,1.9186,0,1,0.90958935,Prioritize Shipment
3,6,3,0,7394.4,125.4,2.42,6.9,4,0.587,41.34,1,2024,2,28,6,0.0003272746943633,285.24600000000004,0.0169587796170074,2.8497000000000003,0,1,0.9042773,Prioritize Shipment
4,8,3,1,12811.92,113.22,3.5,2.4,2,0.808,159.84,1,2025,9,6,2,0.0002731830982397,383.616,0.0088370829664874,0.4607999999999999,0,1,0.9653611,Prioritize Shipment
5,3,1,1,3243.34,321.2,1.92,8.7,4,0.549,9.61,1,2024,5,23,4,0.0005919823391935,83.60699999999999,0.0990337121609205,3.9236999999999993,1,1,0.8708468,Prioritize Shipment
7,3,2,4,10945.57,408.81,4.45,4.7,4,0.56,24.91,1,2024,1,27,2,0.0004065571733587,117.077,0.0373493568630962,2.068,0,1,0.8186541,Prioritize Shipment
3,6,3,2,12516.28,20.59,2.97,3.8,2,0.975,166.69,1,2024,9,22,3,0.0002372909522637,633.4219999999999,0.0016450574771417,0.095,0,1,0.9569694,Prioritize Shipment
4,7,1,1,10786.14,372.56,2.98,6.3,2,0.718,78.46,1,2025,2,18,5,0.0002762804858828,494.298,0.0345406234296977,1.7766000000000002,0,1,0.9703488,Prioritize Shipment
3,0,0,2,12663.38,110.43,3.03,1.2,2,0.849,6.18,1,2024,2,6,5,0.0002392726112617,7.415999999999999,0.0087204206144015,0.1812,0,1,0.83571935,Prioritize Shipment
4,1,1,1,11017.89,194.59,1.56,6.6,2,0.755,82.12,1,2024,12,17,5,0.0001415879083926,541.992,0.0176612763423849,1.617,0,1,0.9693002,Prioritize Shipment
0,7,3,0,14440.54,35.31,3.72,5.4,4,0.843,76.36,0,2025,10,15,6,0.0002576080949881,412.3440000000001,0.0024451994177503,0.8478000000000002,0,1,0.869466,Prioritize Shipment
0,8,1,3,4824.95,410.11,1.56,9.2,2,0.63,39.45,1,2024,6,23,3,0.0003233194126364,362.94,0.0849977719976372,3.404,1,1,0.96383303,Prioritize Shipment
1,3,0,0,11744.83,277.42,3.8,1.0,2,0.598,5.18,1,2025,11,4,5,0.0003235466158301,5.18,0.0236206058325237,0.402,0,1,0.8739629,Prioritize Shipment
0,4,2,4,2519.18,143.48,2.34,4.6,2,0.726,13.95,1,2024,7,4,4,0.0009288736811184,64.16999999999999,0.0569550409260156,1.2604,0,1,0.90067047,Prioritize Shipment
2,5,2,2,13258.76,276.46,2.2,2.0,2,0.571,70.13,1,2024,12,9,1,0.0001659280355025,140.26,0.0208511203159269,0.8580000000000001,0,1,0.9557786,Prioritize Shipment
5,2,0,1,6519.61,173.71,4.22,9.8,4,0.831,2.19,1,2025,1,15,6,0.0006472779813516,21.462,0.0266442317868706,1.6562000000000006,1,1,0.85488623,Prioritize Shipment
4,6,1,0,3337.83,226.0,2.76,4.6,2,0.862,22.89,1,2024,10,28,1,0.0008268845327652,105.294,0.067708661016289,0.6348,0,1,0.90353626,Prioritize Shipment
7,0,1,0,12393.67,176.86,2.09,0.8,2,0.816,71.05,1,2025,4,19,2,0.0001686344722749,56.84,0.0142701879265786,0.1472,0,1,0.94689286,Prioritize Shipment
0,6,1,1,11405.66,113.99,2.21,0.0,2,0.633,63.55,1,2025,8,20,6,0.0001937634472709,0.0,0.0099941607938514,0.0,0,1,0.9363498,Prioritize Shipment
6,2,2,3,9142.73,108.33,4.28,0.2,2,0.691,44.06,1,2024,3,13,6,0.0004681315099538,8.812000000000001,0.0118487585217981,0.0618,0,1,0.9416486,Prioritize Shipment
2,0,3,3,14938.15,136.66,4.15,8.2,4,0.904,87.94,1,2025,4,28,1,0.0002778121788842,721.108,0.0091483885220057,0.7871999999999997,1,1,0.8789266,Prioritize Shipment
1,7,0,0,6811.3,85.68,1.83,9.2,4,0.771,2.02,1,2024,7,18,4,0.0002686711787764,18.584,0.012579096501402,2.1068,1,1,0.86389965,Prioritize Shipment
6,2,2,0,1293.62,231.7,1.52,2.8,2,0.646,5.92,1,2025,11,28,0,0.0011749972944141,16.576,0.1791097849445741,0.9912,0,1,0.8859096,Prioritize Shipment
0,1,3,0,6571.08,368.23,2.03,4.4,2,0.702,87.9,1,2025,6,26,4,0.0003089294301697,386.7600000000001,0.0560379724489733,1.3112000000000004,0,1,0.96925944,Prioritize Shipment
5,1,1,2,3684.71,70.0,4.22,2.7,2,0.966,22.73,1,2024,11,1,0,0.0011452733050904,61.371,0.0189974244920224,0.0918,0,1,0.86608505,Prioritize Shipment
0,6,0,0,503.29,483.12,4.01,7.0,4,0.521,0.5,1,2025,2,27,4,0.0079675733672435,3.5,0.959923702040573,3.353,1,1,0.8303387,Prioritize Shipment
7,2,2,2,12736.25,103.04,2.92,0.5,2,0.926,62.67,1,2024,6,3,1,0.0002292668564137,31.335,0.0080902934537246,0.0369999999999999,0,1,0.9429591,Prioritize Shipment
6,6,1,1,11263.24,93.9,4.27,7.7,4,0.98,32.99,1,2024,5,20,1,0.0003791093859315,254.023,0.0083368551145141,0.1540000000000001,1,1,0.8173003,Prioritize Shipment
5,0,0,2,13967.72,391.68,3.43,4.4,2,0.563,7.1,1,2025,4,13,3,0.0002455662055081,31.24,0.0280417992342343,1.9228000000000005,0,1,0.9054797,Prioritize Shipment
0,7,1,3,6742.77,373.38,2.99,3.9,2,0.919,43.92,1,2024,5,26,3,0.0004434379342614,171.288,0.0553748681921524,0.3158999999999998,0,1,0.9518051,Prioritize Shipment
1,8,2,4,9509.29,319.27,2.38,3.8,2,0.827,53.27,1,2024,12,6,0,0.0002502815667626,202.426,0.0335745360589486,0.6574000000000001,0,1,0.9626566,Prioritize Shipment
6,4,1,4,1016.06,426.09,3.86,5.4,2,0.564,7.35,1,2024,11,16,2,0.0037989882487254,39.69,0.4193551561915635,2.3544000000000005,0,1,0.91283363,Prioritize Shipment
6,5,1,4,1280.54,344.29,2.63,7.0,2,0.805,9.67,1,2024,1,5,0,0.0020538210442469,67.69,0.2688631358645572,1.3649999999999998,1,1,0.9104885,Prioritize Shipment
3,4,2,2,5448.04,173.24,2.01,9.6,2,0.794,38.27,1,2025,8,13,6,0.0003689400224667,367.392,0.0317985917871381,1.9776,1,1,0.96179646,Prioritize Shipment
0,1,3,1,13057.52,135.48,3.75,4.2,2,0.854,175.29,1,2025,9,21,3,0.000287190829499,736.218,0.0103756302881404,0.6132000000000001,0,1,0.9646614,Prioritize Shipment
3,6,1,1,643.71,122.11,2.9,2.1,2,0.6,4.54,1,2025,3,20,4,0.0045051342996069,9.534,0.1896972239051746,0.8400000000000001,0,1,0.8818246,Prioritize Shipment
7,3,2,0,4104.77,473.79,2.54,2.9,2,0.707,22.31,1,2024,1,5,0,0.0006187922831242,64.699,0.1154242503234042,0.8497000000000001,0,1,0.8917309,Prioritize Shipment
5,8,2,2,6350.47,170.06,4.07,9.3,4,0.504,16.68,1,2024,7,14,3,0.0006408974453859,155.124,0.0267791202855851,4.6128,1,1,0.8642144,Prioritize Shipment
2,7,0,4,5391.29,397.12,3.96,7.1,2,0.522,2.89,1,2024,1,5,0,0.0007345180837981,20.519,0.0736595508681595,3.3938,1,1,0.9245251,Prioritize Shipment
6,4,2,4,12499.09,232.96,3.64,5.2,2,0.849,75.72,1,2025,10,3,0,0.0002912212009034,393.744,0.0186381568578192,0.7852000000000001,0,1,0.96847177,Prioritize Shipment
3,7,2,3,3213.3,197.0,4.36,6.2,2,0.798,20.8,1,2024,5,12,3,0.0013568605483459,128.96,0.0613076899137957,1.2523999999999995,0,1,0.910306,Prioritize Shipment
7,0,3,4,1373.29,8.47,3.28,5.0,2,0.866,19.41,1,2025,4,11,0,0.0023884248774839,97.05,0.0061676703391126,0.67,0,1,0.8992534,Prioritize Shipment
3,1,3,3,4815.93,133.01,3.42,0.6,2,0.735,55.24,1,2025,6,16,1,0.0007101432122144,33.144,0.0276187569171478,0.159,0,1,0.9448397,Prioritize Shipment
5,1,0,0,5145.82,287.0,3.96,8.1,4,0.708,1.21,1,2025,6,20,0,0.0007695566498633,9.801,0.0557734238663614,2.3652,1,1,0.8724626,Prioritize Shipment
1,8,0,1,2882.16,462.95,2.16,7.5,4,0.945,0.91,1,2024,12,11,6,0.0007494379215588,6.825,0.1606260582341022,0.4125000000000003,1,1,0.80597866,Prioritize Shipment
4,1,0,4,13686.73,66.29,4.3,4.9,2,0.916,6.05,1,2025,1,2,4,0.0003141729251618,29.645,0.0048433774904597,0.4115999999999998,0,1,0.8986895,Prioritize Shipment
4,1,1,1,14354.0,312.98,3.93,0.2,2,0.63,80.84,1,2024,8,21,6,0.0002737912776926,16.168000000000003,0.0218043750870837,0.074,0,1,0.9416308,Prioritize Shipment
5,8,0,3,4080.94,493.2,3.42,6.1,4,0.677,0.86,1,2024,8,17,2,0.000838042215764,5.246,0.120854509010179,1.9702999999999995,0,1,0.8364711,Prioritize Shipment
3,1,2,1,12882.17,414.31,2.8,10.0,4,0.796,34.08,1,2024,1,23,5,0.0002173546848085,340.79999999999995,0.0321615069510804,2.04,1,1,0.89045537,Prioritize Shipment
0,1,1,0,7920.82,388.87,1.99,2.9,2,0.693,51.11,1,2025,5,31,2,0.0002512366143909,148.219,0.0490946644413078,0.8903000000000001,0,1,0.95493716,Prioritize Shipment
0,4,1,2,12384.56,230.73,2.4,9.3,2,0.636,100.9,1,2025,12,29,1,0.0001937896865128,938.37,0.0186304559871323,3.3852,1,1,0.96713823,Prioritize Shipment
6,2,1,4,4690.04,375.89,1.2,4.0,2,0.551,30.46,1,2025,10,17,0,0.0002558613572592,121.84,0.0801464379834713,1.7959999999999998,0,1,0.9084844,Prioritize Shipment
3,4,1,3,5967.28,339.58,2.22,9.4,4,0.772,18.48,1,2024,9,18,6,0.0003720287970398,173.71200000000002,0.0569069995039616,2.1432,1,1,0.85565865,Prioritize Shipment
4,5,2,1,4999.47,385.8,3.28,9.3,4,0.996,12.42,1,2025,11,8,2,0.0006560695433715,115.506,0.0771681798270616,0.0372,1,1,0.80498755,Prioritize Shipment
2,0,2,1,7798.5,330.97,3.85,6.8,4,0.754,17.81,1,2024,4,20,2,0.0004936846829518,121.108,0.0424402128614477,1.6727999999999998,0,1,0.8047033,Prioritize Shipment
5,7,2,4,12048.39,205.26,2.69,8.3,2,0.512,81.21,1,2025,10,31,0,0.0002232663451299,674.043,0.0170363011157507,4.050400000000001,1,1,0.96864563,Prioritize Shipment
0,8,0,2,11222.3,447.81,2.91,2.7,2,0.771,4.72,1,2024,1,21,3,0.0002593051335287,12.744,0.0399035848266398,0.6183,0,1,0.8760993,Prioritize Shipment
2,8,1,1,2758.71,497.76,2.61,9.7,4,0.886,8.64,1,2025,12,7,3,0.0009460943701947,83.80799999999999,0.1804321585088682,1.1058,1,1,0.8496573,Prioritize Shipment
0,1,2,0,8432.16,60.31,3.52,3.2,2,0.85,46.78,1,2024,4,28,3,0.0004174493842621,149.696,0.0071523785127416,0.4800000000000001,0,1,0.95470315,Prioritize Shipment
6,8,2,1,14356.92,429.63,1.94,9.9,2,0.638,102.3,1,2024,9,15,3,0.000135126475595,1012.77,0.0299249421185045,3.5838,1,1,0.96528286,Prioritize Shipment
6,3,0,0,14327.67,495.81,2.39,5.7,2,0.621,7.12,1,2025,4,30,6,0.0001668100954307,40.584,0.0346050683746903,2.1603,0,1,0.9139631,Prioritize Shipment
6,1,1,2,1124.95,355.41,3.11,8.6,4,0.813,3.02,1,2024,6,5,6,0.0027645673141028,25.972,0.3159340415129561,1.6082000000000003,1,1,0.83517927,Prioritize Shipment
5,3,0,1,2075.9,252.38,2.52,3.1,2,0.641,0.67,1,2024,11,4,1,0.001213931306903,2.0770000000000004,0.1215761838238836,1.1129,0,1,0.88349646,Prioritize Shipment
4,5,3,1,3284.23,241.21,4.04,8.0,4,0.622,19.23,1,2024,10,3,4,0.001230120911142,153.84,0.0734449170734083,3.024,1,1,0.8612104,Prioritize Shipment
6,1,1,4,14101.93,280.71,3.46,8.4,4,0.553,41.85,1,2025,9,12,0,0.0002453564866653,351.54,0.0199057859456117,3.7548,1,1,0.90614426,Prioritize Shipment
6,4,0,2,13805.89,166.7,3.14,9.5,4,0.744,3.74,1,2025,12,18,4,0.0002274391582143,35.53,0.0120745565841825,2.432,1,1,0.8635389,Prioritize Shipment
1,6,3,2,12219.89,261.28,3.1,9.3,2,0.76,199.13,1,2024,4,17,6,0.0002536847713031,1851.909,0.0213815345309982,2.232,1,1,0.9657516,Prioritize Shipment
2,8,2,3,5354.44,403.2,3.48,9.9,2,0.871,38.24,1,2025,9,24,6,0.000649927910295,378.576,0.0753019923652146,1.2771,1,1,0.9636545,Prioritize Shipment
3,5,3,0,5048.7,346.79,3.62,7.7,2,0.617,77.77,1,2024,4,30,5,0.0007170162616119,598.829,0.068688969437677,2.9491,1,1,0.97008383,Prioritize Shipment
6,4,2,1,5661.39,214.48,3.43,3.6,2,0.785,32.43,1,2024,4,26,0,0.0006058582786206,116.748,0.0378846890957874,0.7739999999999999,0,1,0.9106395,Prioritize Shipment
2,7,0,4,3351.98,132.42,2.47,3.6,2,0.545,1.68,1,2024,9,26,4,0.0007368779049994,6.048,0.0395050089797671,1.638,0,1,0.89348745,Prioritize Shipment
0,8,3,2,7301.09,283.31,1.86,7.7,2,0.599,112.18,1,2025,7,15,5,0.0002547564815664,863.7860000000001,0.0388037950497802,3.0877000000000003,1,1,0.9692947,Prioritize Shipment
3,2,0,1,12113.61,183.36,3.11,7.3,4,0.565,2.84,1,2025,5,23,0,0.0002567360184123,20.732,0.0151366933556553,3.1755000000000004,1,1,0.86234725,Prioritize Shipment
7,7,3,1,3112.3,468.14,2.74,1.7,2,0.669,37.44,1,2024,7,31,6,0.0008803778556051,63.648,0.1504160909937988,0.5626999999999999,0,1,0.94045335,Prioritize Shipment
1,3,0,3,10416.12,402.14,1.45,7.5,2,0.504,6.32,1,2024,8,28,6,0.0001392073055993,47.400000000000006,0.0386074661198219,3.72,1,1,0.92842823,Prioritize Shipment
5,0,0,4,867.55,92.84,4.32,5.8,2,0.984,0.87,1,2024,1,3,6,0.004979540084145,5.046,0.1070140049564866,0.0928,0,1,0.88950586,Prioritize Shipment
2,7,0,0,5083.47,358.81,3.46,1.6,2,0.86,3.25,1,2025,11,18,5,0.0006806374386,5.2,0.0705836761110029,0.224,0,1,0.85110533,Prioritize Shipment
3,7,0,1,9342.29,406.12,1.51,6.9,2,0.572,5.36,1,2024,4,23,5,0.0001616306066285,36.984,0.0434711403735058,2.9532000000000003,0,1,0.92278254,Prioritize Shipment
3,5,3,0,3991.66,359.73,3.81,1.0,2,0.797,46.15,1,2025,8,10,3,0.0009544901118832,46.15,0.0901204010361604,0.2029999999999999,0,1,0.9469385,Prioritize Shipment
3,0,3,0,2633.87,359.16,2.97,2.7,2,0.784,32.83,1,2024,6,1,2,0.0011276182955119,88.641,0.1363620831703918,0.5831999999999999,0,1,0.91178083,Prioritize Shipment
6,6,1,2,4961.35,279.63,1.88,0.6,2,0.564,28.41,1,2024,8,24,2,0.0003789291221139,17.046,0.0563616757535751,0.2616,0,1,0.8764859,Prioritize Shipment
7,3,3,0,3484.02,1.12,2.87,7.1,2,0.627,51.77,1,2025,4,20,3,0.0008237610576288,367.567,0.0003214677298063,2.6483,1,1,0.9657576,Prioritize Shipment
1,6,2,0,13324.94,164.75,2.05,5.3,2,0.811,80.53,1,2024,6,27,4,0.0001538468465899,426.809,0.0123640331588735,1.0016999999999996,0,1,0.9675006,Prioritize Shipment
0,7,0,4,8251.11,49.38,3.64,7.1,4,0.564,1.7,1,2024,10,24,4,0.0004411527661126,12.07,0.005984649338089,3.0956,1,1,0.8433141,Prioritize Shipment
7,5,0,4,14304.91,139.64,3.64,3.4,2,0.992,7.36,1,2024,1,10,6,0.0002544580846716,25.024,0.0097616832262488,0.0272,0,1,0.85205853,Prioritize Shipment
